artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Flying Lotus,29XOeO6KIWxGthejQqn793,Never Catch Me,6CTG85NJI1Wm60pxTSRNwL,You're Dead!,2014-10-06,0,False,234.486,"{'danceability': 0.526, 'energy': 0.936, 'key': 8, 'loudness': -4.576, 'mode': 1, 'speechiness': 0.263, 'acousticness': 0.316, 'instrumentalness': 0.000384, 'liveness': 0.261, 'valence': 0.283, 'tempo': 81.305, 'type': 'audio_features', 'id': '6CTG85NJI1Wm60pxTSRNwL', 'uri': 'spotify:track:6CTG85NJI1Wm60pxTSRNwL', 'track_href': 'https://api.spotify.com/v1/tracks/6CTG85NJI1Wm60pxTSRNwL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6CTG85NJI1Wm60pxTSRNwL', 'duration_ms': 234487, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,Digital Witness,5L16tlSHNt93RiiRiCc8ya,St. Vincent,2014-02-25,44,False,202.0,"{'danceability': 0.782, 'energy': 0.444, 'key': 5, 'loudness': -7.081, 'mode': 1, 'speechiness': 0.0489, 'acousticness': 0.00904, 'instrumentalness': 0.0101, 'liveness': 0.0887, 'valence': 0.882, 'tempo': 104.975, 'type': 'audio_features', 'id': '5L16tlSHNt93RiiRiCc8ya', 'uri': 'spotify:track:5L16tlSHNt93RiiRiCc8ya', 'track_href': 'https://api.spotify.com/v1/tracks/5L16tlSHNt93RiiRiCc8ya', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5L16tlSHNt93RiiRiCc8ya', 'duration_ms': 202000, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Partition,5hgnY0mVcVetszbb85qeDg,BEYONCÉ [Platinum Edition],2014-11-24,72,True,319.466,"{'danceability': 0.418, 'energy': 0.441, 'key': 11, 'loudness': -11.522, 'mode': 0, 'speechiness': 0.283, 'acousticness': 0.029, 'instrumentalness': 0.0707, 'liveness': 0.306, 'valence': 0.172, 'tempo': 175.928, 'type': 'audio_features', 'id': '5hgnY0mVcVetszbb85qeDg', 'uri': 'spotify:track:5hgnY0mVcVetszbb85qeDg', 'track_href': 'https://api.spotify.com/v1/tracks/5hgnY0mVcVetszbb85qeDg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5hgnY0mVcVetszbb85qeDg', 'duration_ms': 319467, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,Your Love is Killing Me,2S1IUGeYOV3JPSoaheqIo9,Are We There,2014-05-27,0,False,378.186,"{'danceability': 0.396, 'energy': 0.714, 'key': 2, 'loudness': -6.271, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.553, 'instrumentalness': 0.372, 'liveness': 0.11, 'valence': 0.116, 'tempo': 121.122, 'type': 'audio_features', 'id': '2S1IUGeYOV3JPSoaheqIo9', 'uri': 'spotify:track:2S1IUGeYOV3JPSoaheqIo9', 'track_href': 'https://api.spotify.com/v1/tracks/2S1IUGeYOV3JPSoaheqIo9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2S1IUGeYOV3JPSoaheqIo9', 'duration_ms': 378187, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Grouper,31uyAcnY0kjjKKIQZMKX4i,Holding,3P4PFBvooKQCnKLml7ekdO,Ruins,2014-10-28,33,False,476.626,"{'danceability': 0.28, 'energy': 0.0557, 'key': 6, 'loudness': -24.887, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.989, 'instrumentalness': 0.918, 'liveness': 0.305, 'valence': 0.157, 'tempo': 114.167, 'type': 'audio_features', 'id': '3P4PFBvooKQCnKLml7ekdO', 'uri': 'spotify:track:3P4PFBvooKQCnKLml7ekdO', 'track_href': 'https://api.spotify.com/v1/tracks/3P4PFBvooKQCnKLml7ekdO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3P4PFBvooKQCnKLml7ekdO', 'duration_ms': 476627, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Spoon,0K1q0nXQ8is36PzOKAMbNe,Do You,08a6PhXyXeN3lv1DCKW9qY,They Want My Soul,2014-08-05,51,False,212.653,"{'danceability': 0.674, 'energy': 0.936, 'key': 4, 'loudness': -2.166, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.0756, 'instrumentalness': 0.000748, 'liveness': 0.192, 'valence': 0.948, 'tempo': 128.083, 'type': 'audio_features', 'id': '08a6PhXyXeN3lv1DCKW9qY', 'uri': 'spotify:track:08a6PhXyXeN3lv1DCKW9qY', 'track_href': 'https://api.spotify.com/v1/tracks/08a6PhXyXeN3lv1DCKW9qY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/08a6PhXyXeN3lv1DCKW9qY', 'duration_ms': 212653, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Aphex Twin,6kBDZFXuLrZgHnvmPu9NsG,minipops 67 [120.2][source field mix],6kzLbNxsJidjc80Nw3uZVg,Syro,2014-09-19,0,False,287.586,"{'danceability': 0.716, 'energy': 0.83, 'key': 0, 'loudness': -7.661, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.284, 'instrumentalness': 0.887, 'liveness': 0.067, 'valence': 0.126, 'tempo': 120.194, 'type': 'audio_features', 'id': '6kzLbNxsJidjc80Nw3uZVg', 'uri': 'spotify:track:6kzLbNxsJidjc80Nw3uZVg', 'track_href': 'https://api.spotify.com/v1/tracks/6kzLbNxsJidjc80Nw3uZVg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6kzLbNxsJidjc80Nw3uZVg', 'duration_ms': 287587, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Swans,79S80ZWgVhIPMCHuvl6SkA,Oxygen,02x4349vElvOOpWipUB4Jt,To Be Kind,2014-05-13,0,False,479.071,"{'danceability': 0.292, 'energy': 0.916, 'key': 3, 'loudness': -7.458, 'mode': 1, 'speechiness': 0.112, 'acousticness': 0.059, 'instrumentalness': 0.0986, 'liveness': 0.0754, 'valence': 0.189, 'tempo': 153.535, 'type': 'audio_features', 'id': '02x4349vElvOOpWipUB4Jt', 'uri': 'spotify:track:02x4349vElvOOpWipUB4Jt', 'track_href': 'https://api.spotify.com/v1/tracks/02x4349vElvOOpWipUB4Jt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02x4349vElvOOpWipUB4Jt', 'duration_ms': 479072, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Problem,7vS3Y0IKjde7Xg85LWIEdP,My Everything (Deluxe),2014-08-22,77,False,193.92,"{'danceability': 0.66, 'energy': 0.805, 'key': 1, 'loudness': -5.352, 'mode': 0, 'speechiness': 0.153, 'acousticness': 0.0192, 'instrumentalness': 8.83e-06, 'liveness': 0.159, 'valence': 0.625, 'tempo': 103.008, 'type': 'audio_features', 'id': '7vS3Y0IKjde7Xg85LWIEdP', 'uri': 'spotify:track:7vS3Y0IKjde7Xg85LWIEdP', 'track_href': 'https://api.spotify.com/v1/tracks/7vS3Y0IKjde7Xg85LWIEdP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP', 'duration_ms': 193920, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,Pendulum,06d5qOLownLafrcQ8CvZU2,LP1,2014-08-12,0,False,298.853,"{'danceability': 0.427, 'energy': 0.592, 'key': 2, 'loudness': -8.557, 'mode': 1, 'speechiness': 0.142, 'acousticness': 0.101, 'instrumentalness': 0.00014, 'liveness': 0.0524, 'valence': 0.072, 'tempo': 116.661, 'type': 'audio_features', 'id': '06d5qOLownLafrcQ8CvZU2', 'uri': 'spotify:track:06d5qOLownLafrcQ8CvZU2', 'track_href': 'https://api.spotify.com/v1/tracks/06d5qOLownLafrcQ8CvZU2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06d5qOLownLafrcQ8CvZU2', 'duration_ms': 298854, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,Passing Out Pieces,2J4obtL5oOmstcOfq5UW3C,Salad Days,2014-04-01,0,False,167.09,"{'danceability': 0.417, 'energy': 0.73, 'key': 5, 'loudness': -6.774, 'mode': 1, 'speechiness': 0.0363, 'acousticness': 0.000563, 'instrumentalness': 3.31e-06, 'liveness': 0.0766, 'valence': 0.43, 'tempo': 81.179, 'type': 'audio_features', 'id': '2J4obtL5oOmstcOfq5UW3C', 'uri': 'spotify:track:2J4obtL5oOmstcOfq5UW3C', 'track_href': 'https://api.spotify.com/v1/tracks/2J4obtL5oOmstcOfq5UW3C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2J4obtL5oOmstcOfq5UW3C', 'duration_ms': 167091, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Charli XCX,25uiPmTg16RbhZWAqwLBy5,Boom Clap,113sWqjcYyjbb4caE8wVsV,SUCKER,2014-12-15,47,False,169.866,"{'danceability': 0.659, 'energy': 0.911, 'key': 4, 'loudness': -2.28, 'mode': 1, 'speechiness': 0.0786, 'acousticness': 0.154, 'instrumentalness': 0.000304, 'liveness': 0.191, 'valence': 0.576, 'tempo': 91.999, 'type': 'audio_features', 'id': '113sWqjcYyjbb4caE8wVsV', 'uri': 'spotify:track:113sWqjcYyjbb4caE8wVsV', 'track_href': 'https://api.spotify.com/v1/tracks/113sWqjcYyjbb4caE8wVsV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/113sWqjcYyjbb4caE8wVsV', 'duration_ms': 169866, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Bobby Shmurda,34Y0ldeyUv7jBvukWOGASO,Hot N*gga,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,2014-07-25,71,True,194.561,"{'danceability': 0.794, 'energy': 0.51, 'key': 9, 'loudness': -7.314, 'mode': 1, 'speechiness': 0.42, 'acousticness': 0.0505, 'instrumentalness': 1.81e-06, 'liveness': 0.0562, 'valence': 0.18, 'tempo': 167.879, 'type': 'audio_features', 'id': '19gEmPjfqSZT0ulDRfjl0m', 'uri': 'spotify:track:19gEmPjfqSZT0ulDRfjl0m', 'track_href': 'https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/19gEmPjfqSZT0ulDRfjl0m', 'duration_ms': 194561, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Real Estate,41SQP16hv1TioVYqdckmxT,Talking Backwards,5OBb8hxS8BLpyXl7KUM8hJ,Atlas,2014-03-03,0,False,187.733,"{'danceability': 0.408, 'energy': 0.875, 'key': 5, 'loudness': -6.036, 'mode': 1, 'speechiness': 0.0301, 'acousticness': 0.0299, 'instrumentalness': 0.823, 'liveness': 0.169, 'valence': 0.56, 'tempo': 150.782, 'type': 'audio_features', 'id': '5OBb8hxS8BLpyXl7KUM8hJ', 'uri': 'spotify:track:5OBb8hxS8BLpyXl7KUM8hJ', 'track_href': 'https://api.spotify.com/v1/tracks/5OBb8hxS8BLpyXl7KUM8hJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OBb8hxS8BLpyXl7KUM8hJ', 'duration_ms': 187733, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Jessie Ware,5Mq7iqCWBzofK39FBqblNc,Tough Love,1mT0HIUMbQYpn3dU8ePp9l,Tough Love,2014-08-04,20,False,206.95,"{'danceability': 0.679, 'energy': 0.477, 'key': 9, 'loudness': -12.097, 'mode': 0, 'speechiness': 0.0366, 'acousticness': 0.202, 'instrumentalness': 0.178, 'liveness': 0.0989, 'valence': 0.531, 'tempo': 135.027, 'type': 'audio_features', 'id': '1mT0HIUMbQYpn3dU8ePp9l', 'uri': 'spotify:track:1mT0HIUMbQYpn3dU8ePp9l', 'track_href': 'https://api.spotify.com/v1/tracks/1mT0HIUMbQYpn3dU8ePp9l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mT0HIUMbQYpn3dU8ePp9l', 'duration_ms': 206950, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
The War On Drugs,6g0mn3tzAds6aVeUYRsryU,An Ocean In Between The Waves,4Rw5ErjPrtzAa4lJz4KfxM,Lost In The Dream,2014-03-18,0,False,431.746,"{'danceability': 0.463, 'energy': 0.827, 'key': 5, 'loudness': -6.683, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.0117, 'instrumentalness': 0.425, 'liveness': 0.504, 'valence': 0.809, 'tempo': 166.688, 'type': 'audio_features', 'id': '4Rw5ErjPrtzAa4lJz4KfxM', 'uri': 'spotify:track:4Rw5ErjPrtzAa4lJz4KfxM', 'track_href': 'https://api.spotify.com/v1/tracks/4Rw5ErjPrtzAa4lJz4KfxM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Rw5ErjPrtzAa4lJz4KfxM', 'duration_ms': 431747, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,Prince Johnny,7hLWQTGBtKo4pBpJ9CaQo9,St. Vincent,2014-02-25,30,False,276.626,"{'danceability': 0.524, 'energy': 0.686, 'key': 7, 'loudness': -8.14, 'mode': 1, 'speechiness': 0.0814, 'acousticness': 0.105, 'instrumentalness': 0.221, 'liveness': 0.255, 'valence': 0.681, 'tempo': 74.959, 'type': 'audio_features', 'id': '7hLWQTGBtKo4pBpJ9CaQo9', 'uri': 'spotify:track:7hLWQTGBtKo4pBpJ9CaQo9', 'track_href': 'https://api.spotify.com/v1/tracks/7hLWQTGBtKo4pBpJ9CaQo9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7hLWQTGBtKo4pBpJ9CaQo9', 'duration_ms': 276627, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,My Everything (Deluxe),2014-08-22,80,False,236.133,"{'danceability': 0.472, 'energy': 0.714, 'key': 1, 'loudness': -4.389, 'mode': 0, 'speechiness': 0.0334, 'acousticness': 0.00937, 'instrumentalness': 0, 'liveness': 0.0764, 'valence': 0.24, 'tempo': 98.992, 'type': 'audio_features', 'id': '5J4ZkQpzMUFojo1CtAZYpn', 'uri': 'spotify:track:5J4ZkQpzMUFojo1CtAZYpn', 'track_href': 'https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn', 'duration_ms': 236133, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,Lights Out,1SpTr5lNWTT1CzknrMF1mq,Burn Your Fire For No Witness (Deluxe Edition),2014-11-18,0,False,267.466,"{'danceability': 0.46, 'energy': 0.438, 'key': 4, 'loudness': -8.317, 'mode': 1, 'speechiness': 0.034, 'acousticness': 0.038, 'instrumentalness': 6.29e-05, 'liveness': 0.112, 'valence': 0.246, 'tempo': 127.365, 'type': 'audio_features', 'id': '1SpTr5lNWTT1CzknrMF1mq', 'uri': 'spotify:track:1SpTr5lNWTT1CzknrMF1mq', 'track_href': 'https://api.spotify.com/v1/tracks/1SpTr5lNWTT1CzknrMF1mq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1SpTr5lNWTT1CzknrMF1mq', 'duration_ms': 267467, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Ariel Pink,5H0YoDsPDi9fObFmJtTjfN,Put Your Number in My Phone,0gBrJS89BL4r8rqjDEzbtp,pom pom,2014-11-17,0,False,172.826,"{'danceability': 0.419, 'energy': 0.866, 'key': 10, 'loudness': -3.189, 'mode': 0, 'speechiness': 0.0342, 'acousticness': 0.0493, 'instrumentalness': 0.344, 'liveness': 0.14, 'valence': 0.838, 'tempo': 149.897, 'type': 'audio_features', 'id': '0gBrJS89BL4r8rqjDEzbtp', 'uri': 'spotify:track:0gBrJS89BL4r8rqjDEzbtp', 'track_href': 'https://api.spotify.com/v1/tracks/0gBrJS89BL4r8rqjDEzbtp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0gBrJS89BL4r8rqjDEzbtp', 'duration_ms': 172827, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Mr Twin Sister,5ltJZgIW3OkY5WvuzX5MYz,In the House of Yes,2dSOk0ME7K6LjHfW2Bh4ww,Mr Twin Sister,2014-09-23,0,True,400.874,"{'danceability': 0.695, 'energy': 0.578, 'key': 7, 'loudness': -11.593, 'mode': 0, 'speechiness': 0.0525, 'acousticness': 0.425, 'instrumentalness': 0.939, 'liveness': 0.146, 'valence': 0.698, 'tempo': 110.0, 'type': 'audio_features', 'id': '2dSOk0ME7K6LjHfW2Bh4ww', 'uri': 'spotify:track:2dSOk0ME7K6LjHfW2Bh4ww', 'track_href': 'https://api.spotify.com/v1/tracks/2dSOk0ME7K6LjHfW2Bh4ww', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dSOk0ME7K6LjHfW2Bh4ww', 'duration_ms': 400874, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Nils Frahm,5gqhueRUZEa7VDnQt4HODp,Says,3QFCf2P0GcM5cKaf6cek4S,Spaces (Album Sampler),2014-03-17,0,False,498.0,"{'danceability': 0.217, 'energy': 0.23, 'key': 0, 'loudness': -12.791, 'mode': 0, 'speechiness': 0.0324, 'acousticness': 0.862, 'instrumentalness': 0.898, 'liveness': 0.725, 'valence': 0.0742, 'tempo': 149.76, 'type': 'audio_features', 'id': '3QFCf2P0GcM5cKaf6cek4S', 'uri': 'spotify:track:3QFCf2P0GcM5cKaf6cek4S', 'track_href': 'https://api.spotify.com/v1/tracks/3QFCf2P0GcM5cKaf6cek4S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QFCf2P0GcM5cKaf6cek4S', 'duration_ms': 498000, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Lykke Li,6oBm8HB0yfrIc9IHbxs6in,Gunshot,5mSjJvTv9l5X2CblEa2ehN,I Never Learn,2014-04-25,43,False,204.16,"{'danceability': 0.523, 'energy': 0.621, 'key': 0, 'loudness': -5.535, 'mode': 0, 'speechiness': 0.032, 'acousticness': 0.0751, 'instrumentalness': 0.00226, 'liveness': 0.0895, 'valence': 0.35, 'tempo': 106.961, 'type': 'audio_features', 'id': '5mSjJvTv9l5X2CblEa2ehN', 'uri': 'spotify:track:5mSjJvTv9l5X2CblEa2ehN', 'track_href': 'https://api.spotify.com/v1/tracks/5mSjJvTv9l5X2CblEa2ehN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5mSjJvTv9l5X2CblEa2ehN', 'duration_ms': 204160, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,Blockbuster Night Part 1,2KxIMZDazuXN3yvPC6Kqwn,Run the Jewels 2,2014-10-24,0,True,152.253,"{'danceability': 0.642, 'energy': 0.523, 'key': 1, 'loudness': -7.999, 'mode': 0, 'speechiness': 0.36, 'acousticness': 0.0312, 'instrumentalness': 1.97e-06, 'liveness': 0.0568, 'valence': 0.394, 'tempo': 76.326, 'type': 'audio_features', 'id': '2KxIMZDazuXN3yvPC6Kqwn', 'uri': 'spotify:track:2KxIMZDazuXN3yvPC6Kqwn', 'track_href': 'https://api.spotify.com/v1/tracks/2KxIMZDazuXN3yvPC6Kqwn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KxIMZDazuXN3yvPC6Kqwn', 'duration_ms': 152253, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Owen Pallett,77Rj6PHmQJFb8nbSH62y68,I Am Not Afraid,0Lya7qih1x4wd7BH5eLQVZ,In Conflict,2014-05-26,0,False,256.013,"{'danceability': 0.279, 'energy': 0.453, 'key': 7, 'loudness': -8.972, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.629, 'instrumentalness': 0.000306, 'liveness': 0.251, 'valence': 0.238, 'tempo': 140.208, 'type': 'audio_features', 'id': '0Lya7qih1x4wd7BH5eLQVZ', 'uri': 'spotify:track:0Lya7qih1x4wd7BH5eLQVZ', 'track_href': 'https://api.spotify.com/v1/tracks/0Lya7qih1x4wd7BH5eLQVZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Lya7qih1x4wd7BH5eLQVZ', 'duration_ms': 256013, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Todd Terje,49gaZqfow2v8EEQmjGyEIw,Delorean Dynamite,7EVZPUkT5vahvFGiBgvmOH,It's Album Time,2014-04-08,0,False,405.933,"{'danceability': 0.634, 'energy': 0.858, 'key': 1, 'loudness': -11.661, 'mode': 1, 'speechiness': 0.0417, 'acousticness': 0.0125, 'instrumentalness': 0.84, 'liveness': 0.0984, 'valence': 0.237, 'tempo': 123.991, 'type': 'audio_features', 'id': '7EVZPUkT5vahvFGiBgvmOH', 'uri': 'spotify:track:7EVZPUkT5vahvFGiBgvmOH', 'track_href': 'https://api.spotify.com/v1/tracks/7EVZPUkT5vahvFGiBgvmOH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7EVZPUkT5vahvFGiBgvmOH', 'duration_ms': 405933, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Perfect Pussy,1xvC1JOx3XYXNk2WqfFLxC,Interference Fits,0QIsRWFUlg4Zrqfa5Du9TC,Say Yes To Love,2014-03-18,0,False,210.549,"{'danceability': 0.161, 'energy': 0.828, 'key': 2, 'loudness': -4.422, 'mode': 1, 'speechiness': 0.0532, 'acousticness': 0.112, 'instrumentalness': 0.963, 'liveness': 0.0702, 'valence': 0.035, 'tempo': 153.048, 'type': 'audio_features', 'id': '0QIsRWFUlg4Zrqfa5Du9TC', 'uri': 'spotify:track:0QIsRWFUlg4Zrqfa5Du9TC', 'track_href': 'https://api.spotify.com/v1/tracks/0QIsRWFUlg4Zrqfa5Du9TC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0QIsRWFUlg4Zrqfa5Du9TC', 'duration_ms': 210549, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Spoon,0K1q0nXQ8is36PzOKAMbNe,Inside Out,7qCZgvV98j6RjUULW1s1it,They Want My Soul,2014-08-05,58,False,301.96,"{'danceability': 0.621, 'energy': 0.62, 'key': 0, 'loudness': -4.721, 'mode': 1, 'speechiness': 0.0293, 'acousticness': 0.459, 'instrumentalness': 0.162, 'liveness': 0.0771, 'valence': 0.515, 'tempo': 176.016, 'type': 'audio_features', 'id': '7qCZgvV98j6RjUULW1s1it', 'uri': 'spotify:track:7qCZgvV98j6RjUULW1s1it', 'track_href': 'https://api.spotify.com/v1/tracks/7qCZgvV98j6RjUULW1s1it', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qCZgvV98j6RjUULW1s1it', 'duration_ms': 301960, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,i,7wdzLe2Gsx1RGqbvYZHASz,i,2014-09-23,70,True,231.933,"{'danceability': 0.755, 'energy': 0.884, 'key': 10, 'loudness': -5.296, 'mode': 0, 'speechiness': 0.0638, 'acousticness': 0.0208, 'instrumentalness': 2.97e-06, 'liveness': 0.248, 'valence': 0.897, 'tempo': 121.927, 'type': 'audio_features', 'id': '7wdzLe2Gsx1RGqbvYZHASz', 'uri': 'spotify:track:7wdzLe2Gsx1RGqbvYZHASz', 'track_href': 'https://api.spotify.com/v1/tracks/7wdzLe2Gsx1RGqbvYZHASz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7wdzLe2Gsx1RGqbvYZHASz', 'duration_ms': 231933, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Migos,6oMuImdp5ZcFhWP0ESe6mG,Fight Night,2n5gVJ9fzeX2SSWlLQuyS9,No Label II,2014-06-03,0,True,216.247,"{'danceability': 0.874, 'energy': 0.706, 'key': 1, 'loudness': -5.132, 'mode': 1, 'speechiness': 0.207, 'acousticness': 0.182, 'instrumentalness': 0, 'liveness': 0.334, 'valence': 0.895, 'tempo': 89.961, 'type': 'audio_features', 'id': '2n5gVJ9fzeX2SSWlLQuyS9', 'uri': 'spotify:track:2n5gVJ9fzeX2SSWlLQuyS9', 'track_href': 'https://api.spotify.com/v1/tracks/2n5gVJ9fzeX2SSWlLQuyS9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2n5gVJ9fzeX2SSWlLQuyS9', 'duration_ms': 216248, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,Try Me,2CY92qejUrhyPUASawNVRr,Try Me,2014-10-15,56,True,217.573,"{'danceability': 0.56, 'energy': 0.81, 'key': 0, 'loudness': -8.029, 'mode': 0, 'speechiness': 0.0872, 'acousticness': 0.0071, 'instrumentalness': 7.93e-06, 'liveness': 0.241, 'valence': 0.247, 'tempo': 170.044, 'type': 'audio_features', 'id': '2CY92qejUrhyPUASawNVRr', 'uri': 'spotify:track:2CY92qejUrhyPUASawNVRr', 'track_href': 'https://api.spotify.com/v1/tracks/2CY92qejUrhyPUASawNVRr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2CY92qejUrhyPUASawNVRr', 'duration_ms': 217573, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
Against Me!,29lz7gs8edwnnfuXW4FhMl,Transgender Dysphoria Blues,32NyqsVZCk19j39RqGACJI,Transgender Dysphoria Blues,2014-01-21,0,False,196.4,"{'danceability': 0.496, 'energy': 0.937, 'key': 4, 'loudness': -3.646, 'mode': 1, 'speechiness': 0.0929, 'acousticness': 0.000523, 'instrumentalness': 0.269, 'liveness': 0.21, 'valence': 0.493, 'tempo': 104.803, 'type': 'audio_features', 'id': '32NyqsVZCk19j39RqGACJI', 'uri': 'spotify:track:32NyqsVZCk19j39RqGACJI', 'track_href': 'https://api.spotify.com/v1/tracks/32NyqsVZCk19j39RqGACJI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/32NyqsVZCk19j39RqGACJI', 'duration_ms': 196400, 'time_signature': 4}",The 100 Best Tracks of 2014,Top 100 Tracks of 2014
